Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Ca_Si_Ratio
-68.56553998351217,-68.15333882934894,-72.69140229320965,-71.57360440043058,0.04807104483559187
-68.56553998351217,-68.15333882934894,-71.57360440043058,-70.45580650765152,0.04807104483559187
-68.56553998351217,-68.15333882934894,-70.45580650765152,-69.33800861487245,0.19438634742392885
-68.56553998351217,-68.15333882934894,-69.33800861487245,-68.22021072209338,0.19438634742392885
-68.56553998351217,-68.15333882934894,-68.22021072209338,-67.10241282931432,0.19438634742392885
-68.56553998351217,-68.15333882934894,-49.21764654484926,-48.09984865207019,0.14928423635477733
-68.56553998351217,-68.15333882934894,-48.09984865207019,-46.98205075929113,0.14928423635477733
-68.56553998351217,-68.15333882934894,-46.98205075929113,-45.86425286651206,0.14928423635477733
-68.56553998351217,-68.15333882934894,-43.62865708095393,-42.51085918817486,0.004721521763880611
-68.56553998351217,-68.15333882934894,-42.51085918817486,-41.393061295395796,0.004721521763880611
-68.56553998351217,-68.15333882934894,-41.393061295395796,-40.27526340261673,0.004721521763880611
-68.56553998351217,-68.15333882934894,-40.27526340261673,-39.157465509837664,0.21543037643235935
-68.56553998351217,-68.15333882934894,-39.157465509837664,-38.0396676170586,0.21543037643235935
-68.56553998351217,-68.15333882934894,-38.0396676170586,-36.92186972427953,0.21543037643235935
-68.56553998351217,-68.15333882934894,-36.92186972427953,-35.804071831500465,0.21543037643235935
-68.56553998351217,-68.15333882934894,2.201056522987784,3.3188544157668503,0.0783754137983574
-68.56553998351217,-68.15333882934894,3.3188544157668503,4.436652308545916,0.0783754137983574
-68.56553998351217,-68.15333882934894,4.436652308545916,5.554450201324983,0.0783754137983574
-68.56553998351217,-68.15333882934894,56.973153269162026,58.09095116194109,0.4767743390282433
-68.56553998351217,-68.15333882934894,58.09095116194109,59.20874905472016,0.4767743390282433
-68.56553998351217,-68.15333882934894,59.20874905472016,60.326546947499224,0.4767743390282433
-68.56553998351217,-68.15333882934894,77.09351533918522,78.21131323196425,0.2808319723489958
-68.56553998351217,-68.15333882934894,78.21131323196425,79.32911112474335,0.2808319723489958
-68.56553998351217,-68.15333882934894,79.32911112474335,80.44690901752244,0.2808319723489958
-68.56553998351217,-68.15333882934894,80.44690901752244,81.56470691030148,0.2858649780524012
-68.56553998351217,-68.15333882934894,173.2241341181849,174.341932010964,0.06932542827947002
-68.56553998351217,-68.15333882934894,174.341932010964,175.45972990374304,0.06932542827947002
-68.56553998351217,-68.15333882934894,175.45972990374304,176.57752779652208,0.06932542827947002
-68.15333882934894,-67.74113767518571,-113.02701475965111,-111.92909696882572,0.05533567187237819
-68.15333882934894,-67.74113767518571,-111.92909696882572,-110.83117917800033,0.05533567187237819
-68.15333882934894,-67.74113767518571,-110.83117917800033,-109.73326138717493,0.05533567187237819
-68.15333882934894,-67.74113767518571,-74.5998920807624,-73.50197428993701,0.04807104483559187
-68.15333882934894,-67.74113767518571,-73.50197428993701,-72.40405649911162,0.04807104483559187
-68.15333882934894,-67.74113767518571,-72.40405649911162,-71.30613870828623,0.04807104483559187
-68.15333882934894,-67.74113767518571,-70.20822091746084,-69.11030312663544,0.21310918997080158
-68.15333882934894,-67.74113767518571,-69.11030312663544,-68.01238533581005,0.21310918997080158
-68.15333882934894,-67.74113767518571,-68.01238533581005,-66.91446754498466,0.21310918997080158
-68.15333882934894,-67.74113767518571,-49.347782891778394,-48.249865100953,0.20557546987016395
-68.15333882934894,-67.74113767518571,-48.249865100953,-47.15194731012761,0.20557546987016395
-68.15333882934894,-67.74113767518571,-47.15194731012761,-46.05402951930222,0.20557546987016395
-68.15333882934894,-67.74113767518571,-43.858193937651436,-42.760276146826044,0.004721521763880611
-68.15333882934894,-67.74113767518571,-42.760276146826044,-41.66235835600065,0.004721521763880611
-68.15333882934894,-67.74113767518571,-41.66235835600065,-40.56444056517526,0.004721521763880611
-68.15333882934894,-67.74113767518571,-40.56444056517526,-39.46652277434987,0.19022029121028053
-68.15333882934894,-67.74113767518571,-39.46652277434987,-38.36860498352448,0.19022029121028053
-68.15333882934894,-67.74113767518571,-38.36860498352448,-37.270687192699086,0.19022029121028053
-68.15333882934894,-67.74113767518571,-37.270687192699086,-36.172769401873694,0.19022029121028053
-68.15333882934894,-67.74113767518571,2.2543532770150136,3.3522710678404053,0.09603910255277068
-68.15333882934894,-67.74113767518571,3.3522710678404053,4.450188858665797,0.09603910255277068
-68.15333882934894,-67.74113767518571,4.450188858665797,5.548106649491189,0.09603910255277068
-68.15333882934894,-67.74113767518571,22.016873511872063,23.114791302697455,0.0029746690186356717
-68.15333882934894,-67.74113767518571,23.114791302697455,24.212709093522847,0.0029746690186356717
-68.15333882934894,-67.74113767518571,24.212709093522847,25.31062688434824,0.0029746690186356717
-68.15333882934894,-67.74113767518571,76.91276305314165,78.01068084396707,0.25272541666369913
-68.15333882934894,-67.74113767518571,78.01068084396707,79.10859863479243,0.25272541666369913
-68.15333882934894,-67.74113767518571,79.10859863479243,80.20651642561779,0.25272541666369913
-68.15333882934894,-67.74113767518571,80.20651642561779,81.30443421644321,0.25272541666369913
-68.15333882934894,-67.74113767518571,173.5295286457761,174.62744643660153,0.06932542827947002
-68.15333882934894,-67.74113767518571,174.62744643660153,175.7253642274269,0.06932542827947002
-68.15333882934894,-67.74113767518571,175.7253642274269,176.82328201825226,0.06932542827947002
-67.74113767518571,-67.32893652102248,-113.11518559334121,-112.03639826420155,0.05856795925239237
-67.74113767518571,-67.32893652102248,-112.03639826420155,-110.9576109350619,0.05856795925239237
-67.74113767518571,-67.32893652102248,-110.9576109350619,-109.87882360592224,0.05856795925239237
-67.74113767518571,-67.32893652102248,-74.27884174431352,-73.20005441517387,0.04807104483559187
-67.74113767518571,-67.32893652102248,-73.20005441517387,-72.12126708603421,0.04807104483559187
-67.74113767518571,-67.32893652102248,-72.12126708603421,-71.04247975689455,0.04807104483559187
-67.74113767518571,-67.32893652102248,-71.04247975689455,-69.96369242775489,0.1730905836777458
-67.74113767518571,-67.32893652102248,-69.96369242775489,-68.88490509861523,0.21386496975713143
-67.74113767518571,-67.32893652102248,-68.88490509861523,-67.80611776947558,0.21386496975713143
-67.74113767518571,-67.32893652102248,-65.64854311119626,-64.5697557820566,0.45053501107433735
-67.74113767518571,-67.32893652102248,-64.5697557820566,-63.490968452916945,0.45053501107433735
-67.74113767518571,-67.32893652102248,-63.490968452916945,-62.41218112377729,0.45053501107433735
-67.74113767518571,-67.32893652102248,-62.41218112377729,-61.33339379463763,0.45053501107433735
-67.74113767518571,-67.32893652102248,-49.46673317410139,-48.387945844961735,0.14928423635477733
-67.74113767518571,-67.32893652102248,-48.387945844961735,-47.30915851582208,0.2162845957121995
-67.74113767518571,-67.32893652102248,-47.30915851582208,-46.23037118668242,0.2162845957121995
-67.74113767518571,-67.32893652102248,-42.994009199263445,-41.91522187012379,0.004721521763880611
-67.74113767518571,-67.32893652102248,-41.91522187012379,-40.83643454098413,0.004721521763880611
-67.74113767518571,-67.32893652102248,-40.83643454098413,-39.75764721184447,0.004721521763880611
-67.74113767518571,-67.32893652102248,-39.75764721184447,-38.67885988270481,0.1677388200278121
-67.74113767518571,-67.32893652102248,-38.67885988270481,-37.600072553565155,0.1677388200278121
-67.74113767518571,-67.32893652102248,-37.600072553565155,-36.5212852244255,0.1677388200278121
-67.74113767518571,-67.32893652102248,1.2362712954625295,2.3150586246021874,0.10813653615407863
-67.74113767518571,-67.32893652102248,2.3150586246021874,3.3938459537418453,0.0788344322889173
-67.74113767518571,-67.32893652102248,3.3938459537418453,4.472633282881503,0.0788344322889173
-67.74113767518571,-67.32893652102248,4.472633282881503,5.551420612021161,0.0788344322889173
-67.74113767518571,-67.32893652102248,21.73323054911603,22.812017878255688,0.0029746690186356717
-67.74113767518571,-67.32893652102248,22.812017878255688,23.890805207395346,0.0029746690186356717
-67.74113767518571,-67.32893652102248,23.890805207395346,24.969592536535004,0.0029746690186356717
-67.74113767518571,-67.32893652102248,76.75138433523858,77.83017166437821,0.24722939885832598
-67.74113767518571,-67.32893652102248,77.83017166437821,78.9089589935179,0.2682181963075116
-67.74113767518571,-67.32893652102248,78.9089589935179,79.98774632265759,0.2682181963075116
-67.74113767518571,-67.32893652102248,79.98774632265759,81.06653365179722,0.2682181963075116
-67.74113767518571,-67.32893652102248,173.8422439578078,174.92103128694748,0.06932542827947002
-67.74113767518571,-67.32893652102248,174.92103128694748,175.9998186160871,0.06932542827947002
-67.74113767518571,-67.32893652102248,175.9998186160871,177.07860594522674,0.06932542827947002
-67.32893652102248,-66.91673536685926,-113.1969380866542,-112.1365720245376,0.052763913300838135
-67.32893652102248,-66.91673536685926,-112.1365720245376,-111.076205962421,0.052763913300838135
-67.32893652102248,-66.91673536685926,-111.076205962421,-110.0158399003044,0.052763913300838135
-67.32893652102248,-66.91673536685926,-110.0158399003044,-108.9554738381878,0.052763913300838135
-67.32893652102248,-66.91673536685926,-70.7822956019902,-69.7219295398736,0.24853361880066552
-67.32893652102248,-66.91673536685926,-69.7219295398736,-68.661563477757,0.24853361880066552
-67.32893652102248,-66.91673536685926,-68.661563477757,-67.6011974156404,0.24853361880066552
-67.32893652102248,-66.91673536685926,-65.4804652914072,-64.4200992292906,0.45053501107433735
-67.32893652102248,-66.91673536685926,-64.4200992292906,-63.359733167174,0.45053501107433735
-67.32893652102248,-66.91673536685926,-63.359733167174,-62.2993671050574,0.45053501107433735
-67.32893652102248,-66.91673536685926,-62.2993671050574,-61.2390010429408,0.45053501107433735
-67.32893652102248,-66.91673536685926,-48.5146082975416,-47.454242235425,0.2162845957121995
-67.32893652102248,-66.91673536685926,-47.454242235425,-46.3938761733084,0.2162845957121995
-67.32893652102248,-66.91673536685926,-46.3938761733084,-45.3335101111918,0.2162845957121995
-67.32893652102248,-66.91673536685926,-43.2127779869586,-42.152411924842,0.004721521763880611
-67.32893652102248,-66.91673536685926,-42.152411924842,-41.0920458627254,0.004721521763880611
-67.32893652102248,-66.91673536685926,-41.0920458627254,-40.0316798006088,0.004721521763880611
-67.32893652102248,-66.91673536685926,-40.0316798006088,-38.9713137384922,0.11766586451475075
-67.32893652102248,-66.91673536685926,-38.9713137384922,-37.9109476763756,0.11766586451475075
-67.32893652102248,-66.91673536685926,-37.9109476763756,-36.850581614259,0.11766586451475075
-67.32893652102248,-66.91673536685926,-36.850581614259,-35.7902155521424,0.11766586451475075
-67.32893652102248,-66.91673536685926,1.322596621938601,2.382962684055201,0.10813653615407863
-67.32893652102248,-66.91673536685926,2.382962684055201,3.443328746171801,0.10813653615407863
-67.32893652102248,-66.91673536685926,3.443328746171801,4.503694808288401,0.10813653615407863
-67.32893652102248,-66.91673536685926,4.503694808288401,5.564060870405001,0.10813653615407863
-67.32893652102248,-66.91673536685926,21.469551802154,22.5299178642706,0.0029746690186356717
-67.32893652102248,-66.91673536685926,22.5299178642706,23.5902839263872,0.0029746690186356717
-67.32893652102248,-66.91673536685926,23.5902839263872,24.6506499885038,0.0029746690186356717
-67.32893652102248,-66.91673536685926,77.6689530943338,78.7293191564504,0.2440159892044426
-67.32893652102248,-66.91673536685926,78.7293191564504,79.789685218567,0.2440159892044426
-67.32893652102248,-66.91673536685926,79.789685218567,80.8500512806836,0.2440159892044426
-67.32893652102248,-66.91673536685926,105.2384707093654,106.298836771482,0.09338868758767359
-67.32893652102248,-66.91673536685926,106.298836771482,107.3592028335986,0.09338868758767359
-67.32893652102248,-66.91673536685926,107.3592028335986,108.4195688957152,0.09338868758767359
-67.32893652102248,-66.91673536685926,173.1018986848278,174.1622647469444,0.06932542827947002
-67.32893652102248,-66.91673536685926,174.1622647469444,175.222630809061,0.06932542827947002
-67.32893652102248,-66.91673536685926,175.222630809061,176.2829968711776,0.06932542827947002
-66.91673536685926,-66.50453421269603,-112.22993340483157,-111.18731699567513,0.05928301131719971
-66.91673536685926,-66.50453421269603,-111.18731699567513,-110.1447005865187,0.05928301131719971
-66.91673536685926,-66.50453421269603,-110.1447005865187,-109.10208417736226,0.05928301131719971
-66.91673536685926,-66.50453421269603,-70.52527703857407,-69.48266062941764,0.2912428773537635
-66.91673536685926,-66.50453421269603,-69.48266062941764,-68.4400442202612,0.2912428773537635
-66.91673536685926,-66.50453421269603,-68.4400442202612,-67.39742781110476,0.2912428773537635
-66.91673536685926,-66.50453421269603,-65.31219499279189,-64.26957858363545,0.44611058933561065
-66.91673536685926,-66.50453421269603,-64.26957858363545,-63.22696217447901,0.44611058933561065
-66.91673536685926,-66.50453421269603,-63.22696217447901,-62.184345765322576,0.44611058933561065
-66.91673536685926,-66.50453421269603,-62.184345765322576,-61.14172935616614,0.44611058933561065
-66.91673536685926,-66.50453421269603,-48.63033244628889,-47.58771603713245,0.24978477539091057
-66.91673536685926,-66.50453421269603,-47.58771603713245,-46.545099627976015,0.24978477539091057
-66.91673536685926,-66.50453421269603,-46.545099627976015,-45.50248321881958,0.24978477539091057
-66.91673536685926,-66.50453421269603,-40.28940117303739,-39.24678476388095,0.11766586451475075
-66.91673536685926,-66.50453421269603,-39.24678476388095,-38.204168354724516,0.11766586451475075
-66.91673536685926,-66.50453421269603,-38.204168354724516,-37.16155194556808,0.11766586451475075
-66.91673536685926,-66.50453421269603,-37.16155194556808,-36.11893553641164,0.11766586451475075
-66.91673536685926,-66.50453421269603,1.415255193220105,2.4578716023765423,0.14903016881601047
-66.91673536685926,-66.50453421269603,2.4578716023765423,3.5004880115329797,0.14903016881601047
-66.91673536685926,-66.50453421269603,3.5004880115329797,4.543104420689417,0.14903016881601047
-66.91673536685926,-66.50453421269603,4.543104420689417,5.5857208298458545,0.14903016881601047
-66.91673536685926,-66.50453421269603,21.224966967192415,22.267583376348853,0.0029746690186356717
-66.91673536685926,-66.50453421269603,22.267583376348853,23.31019978550529,0.0029746690186356717
-66.91673536685926,-66.50453421269603,23.31019978550529,24.352816194661727,0.0029746690186356717
-66.91673536685926,-66.50453421269603,24.352816194661727,25.395432603818165,0.0029746690186356717
